Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,24331,0,2800,3259.523068848953,131.26248196931556,9345.43968498474,10512.17759237187,13.51089791884106,0.0,2800,3300,3800,4300,5500,6200,6800,7300,8600,9100,9300
GET,/cart,9257,0,1300,1565.7754829761589,107.66101401532069,5663.469491992146,6876.561196932052,5.140371626102984,0.0,1300,1600,2000,2300,3000,3500,4100,4400,5100,5700,5700
POST,/cart [add],6033,0,1800,2251.1128680719435,202.74973899358884,8185.184482019395,16454.35587601525,3.3500985222295885,0.0,1800,2300,2800,3300,4400,5100,5800,6200,7200,8200,8200
POST,/cart/checkout,5976,0,1300,1522.7066088332685,101.78725299192593,5801.012306998018,6806.3975903614455,3.3184466714477074,0.0,1300,1600,1900,2200,2900,3400,3900,4400,5300,5800,5800
GET,/product/[id],18507,0,1400,1644.8177861757438,72.54765799734741,6913.862811983563,7918.60139406711,10.2768561828117,0.0,1400,1700,2100,2400,3100,3600,4100,4400,5200,6600,6900
POST,/setCurrency,2972,0,2900,3445.37274176108,203.26192205538973,9557.348589994945,10518.0,1.650338605679817,0.0,2900,3500,4100,4600,5800,6700,7400,7900,9300,9600,9600
,Aggregated,67076,0,2100,2343.055468704275,72.54765799734741,9557.348589994945,9499.393717574096,37.24700952711286,0.0,2100,2600,3000,3300,4300,5400,6300,6800,8200,9100,9600
