Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,11050,1823,130,1664.9489252511469,0.9495209960732609,10594.835895986762,9608.867330316742,15.338850388452274,2.530563281280407,130,510,4100,4700,5700,6200,6500,6600,10000,11000,11000
GET,/cart,4152,592,82,677.0395664677612,1.0876479791477323,7657.942393998383,6564.090558766859,5.763520978538809,0.8217737040691173,82,510,1200,1400,2300,3000,3400,3700,5900,7700,7700
POST,/cart [add],2762,421,150,880.4707884278572,4.153435002081096,7463.450812996598,14533.8037653874,3.834018531484632,0.5844032591437472,150,710,1700,2000,2800,3500,3900,4400,6900,7500,7500
POST,/cart/checkout,2745,428,100,818.2265551065278,2.318782004294917,6659.614636009792,6301.56393442623,3.8104203001177823,0.5941201779418619,100,410,1600,1900,2700,3300,3700,4000,6200,6700,6700
GET,/product/[id],8242,1199,94,686.6932044094593,1.4812110166531056,4738.486908987397,7328.656394079107,11.440977819151462,1.6643693769913372,94,590,1200,1400,2400,3100,3400,3700,4600,4700,4700
POST,/setCurrency,1365,228,150,1572.6239870747818,2.0638580026570708,10542.108727007871,9602.473992673993,1.8947991656323397,0.31649392656716,150,370,3600,4500,5600,6100,6400,6600,8900,11000,11000
,Aggregated,30316,4691,110,1111.3934308122473,0.9495209960732609,10594.835895986762,8720.886990368122,42.0825871833773,6.5117237259936305,110,550,1500,2200,4300,5500,6200,6500,10000,11000,11000
