Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8747,0,170,2434.225088221975,6.850435980595648,11336.3474800135,10512.337144163714,12.143474856441085,0.0,170,2200,6200,6700,7500,8000,8700,9100,10000,11000,11000
GET,/cart,3287,0,120,1344.3483786569182,6.091363989980891,6388.105441990774,6876.6775174931545,4.56334764526373,0.0,120,1800,3300,3500,4200,4500,4900,5200,6000,6400,6400
POST,/cart [add],2193,0,180,2042.8726775700407,11.505727015901357,10194.371374993352,16454.49019607843,3.0445455996542012,0.0,180,3300,4900,5300,6100,6700,7500,8000,9400,10000,10000
POST,/cart/checkout,2179,0,120,1377.0950140265822,11.42417298979126,6900.714055023855,6806.411197797154,3.025109376035798,0.0,120,2100,3200,3500,4300,4900,5300,5600,6900,6900,6900
GET,/product/[id],6553,0,130,1466.070792538039,6.608132011024281,7321.645221003564,7919.222340912559,9.097540955099856,0.0,130,2400,3500,3700,4400,4900,5400,5800,6700,7300,7300
POST,/setCurrency,1074,0,190,2578.9164630956056,11.259243998210877,11284.280625986867,10518.0,1.4910360118689523,0.0,190,1900,6600,7100,7900,8500,9500,10000,11000,11000,11000
,Aggregated,24033,0,150,1896.0873785904605,6.091363989980891,11336.3474800135,9514.497357799692,33.36505444436362,0.0,150,2300,3800,4500,6500,7300,8100,8600,10000,11000,11000
