Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,38847,0,2700,3128.2046696746966,9.095864981645718,11546.082167013083,10516.11117975648,25.892413743144324,0.0,2700,3500,4300,5100,6600,7200,8000,8500,9700,11000,12000
GET,/cart,14548,0,1900,2097.0464150803336,10.186456987867132,7577.690464007901,6760.984327742645,9.696574642450217,0.0,1900,2600,3100,3400,4200,4700,5300,5700,6400,7400,7600
POST,/cart [add],9760,0,2800,3011.6164022671933,16.414370998973027,10699.73456801381,16354.235040983607,6.505263164030391,0.0,2800,3700,4300,4800,5900,6600,7300,7800,9700,11000,11000
POST,/cart/checkout,9746,0,1800,1961.5188385116114,9.209855983499438,7197.726309008431,6692.673712292222,6.4959318439180525,0.0,1800,2400,2800,3200,4000,4600,5200,5600,6700,7200,7200
GET,/product/[id],29544,0,2100,2227.292994725745,10.112966992892325,8901.687308010878,7780.2937652315195,19.691751528495274,0.0,2100,2700,3200,3600,4300,4900,5500,5900,7100,8200,8900
POST,/setCurrency,4889,0,2900,3281.2572614595833,16.117483988637105,11056.229593988974,10518.0,3.258630287801699,0.0,2900,3700,4400,5200,7000,7700,8400,8900,10000,11000,11000
,Aggregated,107334,0,2300,2630.8974576849223,9.095864981645718,11546.082167013083,9437.883652896566,71.54056520983995,0.0,2300,3100,3600,4000,5300,6500,7400,7900,9400,11000,12000
