Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,42265,0,3000,3183.3103644333505,7.393875042907894,10579.97773704119,10513.089033479238,23.469227462971602,0.0,3000,4000,4400,4800,6000,6800,7500,7900,9200,10000,11000
GET,/cart,15868,0,1600,1729.1478843801046,7.594951021019369,6658.091367979068,6516.436349886564,8.811302528863916,0.0,1600,2200,2600,2800,3400,3800,4200,4400,5200,6200,6700
POST,/cart [add],10408,0,2500,2518.5976564558573,14.243316021747887,9663.217951951083,16073.28872021522,5.779432614092238,0.0,2500,3200,3700,4000,4600,5100,5600,6000,7400,9200,9700
POST,/cart/checkout,10367,0,1400,1602.63505905304,12.775556009728462,5930.4823849815875,6421.056911353333,5.756665825354942,0.0,1400,2000,2400,2600,3200,3700,4000,4300,5100,5900,5900
GET,/product/[id],31961,0,1700,1867.7909193226644,7.506046968046576,6661.181923002005,7541.313288069835,17.747544752017873,0.0,1700,2400,2800,3000,3600,4000,4400,4600,5500,5800,6700
POST,/setCurrency,5314,0,3100,3310.1560508520984,10.31853404128924,10734.236114018131,10518.0,2.950797935365695,0.0,3100,4100,4600,5000,6200,7100,8000,8400,9600,11000,11000
,Aggregated,116183,0,2200,2428.0268892558815,7.393875042907894,10734.236114018131,9282.915503989396,64.51497111866627,0.0,2200,3000,3500,3800,4700,5700,6900,7400,8900,9900,11000
