Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,23405,0,2900,3406.7221075707616,146.6386039974168,10513.37220199639,10512.05520187994,13.00175305378224,0.0,2900,3500,4100,4500,5600,6400,7200,7800,9200,10000,11000
GET,/cart,8860,0,1300,1654.6734464507463,113.69007598841563,6993.502494005952,6876.8891647855535,4.921834311322822,0.0,1300,1700,2100,2400,3300,3900,4500,5000,6500,7000,7000
POST,/cart [add],5943,0,1900,2411.843233572183,211.7045089835301,9781.89507999923,16454.848393067474,3.3014064686446423,0.0,1900,2400,3000,3500,4800,5600,6400,6800,8300,9800,9800
POST,/cart/checkout,5872,0,1300,1591.7959153446568,103.79652000847273,6693.090431974269,6805.598603542235,3.261965132741265,0.0,1300,1700,2000,2300,3100,3700,4500,4900,6300,6700,6700
GET,/product/[id],18095,0,1400,1759.798202123803,109.20904797967523,7649.606835009763,7916.484166896933,10.05198553762827,0.0,1400,1800,2200,2500,3400,4000,4700,5200,6800,7400,7600
POST,/setCurrency,2998,0,3000,3511.60686492674,305.11372900218703,11623.791702993913,10518.0,1.6654242963144266,0.0,3000,3500,4100,4700,5900,6700,7700,8200,10000,12000,12000
,Aggregated,65173,0,2200,2461.858338019616,103.79652000847273,11623.791702993913,9505.458917036196,36.20436880043366,0.0,2200,2700,3200,3500,4600,5600,6500,7100,8900,9900,12000
