Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,57144,18435,590,1880.555346023801,0.9620439959689975,15475.011035014177,8773.195803583929,38.08661268457549,12.286971595270705,590,1800,2800,3300,4600,8000,13000,14000,15000,15000,15000
GET,/cart,21379,6611,330,787.3776236889977,0.9884839819278568,11581.704037002055,6340.207773983816,14.249154637119197,4.4062473130639885,330,680,930,1200,2200,3500,5100,6200,9100,11000,12000
POST,/cart [add],14275,4345,530,983.881878375827,3.26182201388292,11169.548086996656,12430.362031523642,9.514321644832618,2.89595289294555,530,990,1300,1500,2400,3900,5800,6900,10000,11000,11000
POST,/cart/checkout,14266,4468,500,952.358706880972,1.9781919836532325,10303.170645987848,5410.983597364363,9.508323123305228,2.9779326871532144,500,1000,1300,1500,2400,3700,5600,6700,8800,10000,10000
GET,/product/[id],42764,13064,330,629.6627531466783,1.3357079878915101,5252.115078008501,6250.722032550743,28.502308288589987,8.707187248202684,330,660,890,1100,1800,2400,3300,3800,4900,5100,5300
POST,/setCurrency,7137,2296,590,1896.6811408757421,1.9032300042454153,15236.581150005804,8778.352108729157,4.7568275712203425,1.5302894918764056,590,1900,2800,3400,4600,8100,13000,14000,15000,15000,15000
,Aggregated,156965,49219,440,1225.6909203593746,0.9620439959689975,15475.011035014177,7781.838556366069,104.61754794964287,32.804581228512546,440,940,1500,1900,3400,4700,8400,13000,15000,15000,15000
