Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,42024,15,2800,2956.074381898739,7.031361979898065,134443.77857504878,10509.32571863697,23.34351198684805,0.008332207305414067,2800,3700,4200,4400,5200,5800,6600,7100,9000,134000,134000
GET,/cart,15889,9,1900,1953.9413399444409,6.356754980515689,134447.3637760384,6658.567184844861,8.826029458381607,0.00499932438324844,1900,2500,2800,3100,3500,3900,4400,4700,6000,134000,134000
POST,/cart [add],10338,4,2700,2716.0636279412242,12.227729021105915,134437.98615696141,16233.325788353646,5.742557274891375,0.002221921948110418,2700,3400,3900,4200,4800,5400,6100,6600,8500,134000,134000
POST,/cart/checkout,10290,0,1600,1702.9593263663783,9.927034028805792,6005.893034976907,6581.96462585034,5.715894211514049,0.0,1600,2200,2500,2800,3300,3600,4200,4600,5400,6000,6000
GET,/product/[id],31669,11,2000,2049.8340402425724,9.477446030359715,134440.4676569975,7680.910227667435,17.591511543677207,0.006110285357303649,2000,2600,3000,3200,3700,4100,4600,5000,6300,134000,134000
POST,/setCurrency,5318,4,2900,3188.699124832556,16.11242099897936,134441.0110550234,10510.088755171117,2.9540452300128006,0.002221921948110418,2900,3900,4400,4700,5600,6200,7200,7700,11000,134000,134000
,Aggregated,115528,43,2300,2447.4418080081564,6.356754980515689,134447.3637760384,9366.818554809224,64.17354970532509,0.02388566094218699,2300,3000,3500,3800,4500,5200,6000,6600,8500,134000,134000
