Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,11078,3537,70,1556.944570087213,0.9249330032616854,15288.076052995166,8789.288499729193,15.37432203241449,4.908735965756459,70,150,250,1300,6600,11000,14000,14000,15000,15000,15000
GET,/cart,4187,1194,47,674.082895644094,1.159526000265032,10815.981054998701,6814.010269882971,5.810822021097623,1.6570626924266927,47,100,200,970,2900,4200,5100,6000,8100,11000,11000
POST,/cart [add],2908,795,76,816.7930551143096,3.421984991291538,9810.63545300276,13336.214580467675,4.035794229126317,1.1033206369172703,77,170,380,1200,3600,4800,6000,6800,9300,9800,9800
POST,/cart/checkout,2894,783,83,831.8507465283578,2.6737360167317092,9973.211152013391,6212.130269523152,4.016364683318969,1.0866667405109718,83,110,300,1500,3800,4900,5900,7000,9300,10000,10000
GET,/product/[id],8517,2355,50,621.410439592911,1.3083399971947074,5422.173289000057,7056.878478337443,11.820102974370302,3.2683271697360645,50,120,270,1000,2500,4100,4600,4700,5300,5400,5400
POST,/setCurrency,1381,449,86,1471.6808503403636,2.0945140277035534,15039.426572009688,8759.887038377987,1.9165859114248431,0.6231332905356658,86,180,300,1000,6300,9800,13000,14000,15000,15000,15000
,Aggregated,30965,9113,63,1039.1658732293372,0.9249330032616854,15288.076052995166,8230.53298885839,42.973991851752544,12.647246495883124,63,130,270,1100,4200,6100,11000,13000,15000,15000,15000
