Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,31342,4685,1800,2354.9439553450675,0.9306699503213167,13322.30465603061,9703.67892923234,17.409343651123233,2.6023474891682836,1800,2400,2800,3100,5400,7500,10000,11000,12000,13000,13000
GET,/cart,11771,1597,460,698.9292362415874,1.017532020341605,8130.847271007951,7035.156061507094,6.538363350053333,0.8870755475350585,460,660,840,980,1500,2400,3500,4000,5900,7400,8100
POST,/cart [add],7909,1046,710,982.5293509399384,3.2067479914985597,8594.94173200801,15004.153622455431,4.393162495588464,0.5810150424055549,710,970,1200,1400,2200,3100,4200,4900,6800,8600,8600
POST,/cart/checkout,7860,1049,690,958.3291461818189,2.1311669843271375,7911.853896977846,6529.519592875318,4.365944773716693,0.5826814335405612,690,930,1200,1400,2200,3100,4100,4800,6200,7900,7900
GET,/product/[id],23638,3217,480,659.468041016727,1.2437819968909025,4688.504832971375,7531.378923766816,13.13005121642687,1.786926760438499,480,690,860,990,1500,2000,2800,3200,4100,4500,4700
POST,/setCurrency,3923,614,1900,2349.027640818869,1.9090629648417234,12388.531140983105,9669.528931939842,2.179084140876665,0.34105471896463735,1900,2400,2800,3100,5200,7500,10000,11000,12000,12000,12000
,Aggregated,86443,12208,820,1412.9863864313356,0.9306699503213167,13322.30465603061,8941.079081012922,48.01594962778526,6.781100992052594,820,1400,1900,2200,3100,4600,7600,9700,12000,13000,13000
