Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,24163,0,2700,3212.5189086949827,14.990116003900766,9509.474164049607,10511.97040930348,13.417516838956256,0.0,2700,3300,3800,4200,5400,6100,6800,7200,8500,9300,9500
GET,/cart,9142,0,1300,1606.389799610849,29.623483947943896,6287.041670002509,6877.318748632684,5.076478042533547,0.0,1300,1700,2000,2300,3100,3700,4200,4500,5400,6300,6300
POST,/cart [add],6062,0,1900,2379.739245223821,205.02879202831537,8529.798344010487,16454.17997360607,3.3661791614349554,0.0,1900,2500,3000,3500,4700,5400,6100,6400,7300,8500,8500
POST,/cart/checkout,6006,0,1300,1542.2229647952968,117.06600699108094,5499.026934034191,6805.939227439228,3.335082818142254,0.0,1300,1700,2000,2200,2900,3400,4100,4400,5100,5500,5500
GET,/product/[id],18361,0,1400,1729.1763632345312,107.83694998826832,6838.561128010042,7912.14950166113,10.195713557094559,0.0,1400,1800,2200,2500,3300,3900,4400,4700,5500,6700,6800
POST,/setCurrency,3001,0,2800,3375.097383423041,271.42715599620715,9157.653394970112,10517.998333888703,1.6664308253821019,0.0,2800,3500,4100,4500,5700,6400,7000,7400,8700,9200,9200
,Aggregated,66735,0,2100,2365.7204588739005,14.990116003900766,9509.474164049607,9505.272930246498,37.05740124354367,0.0,2100,2600,3000,3300,4300,5300,6200,6700,8000,9100,9500
