Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8630,0,160,2313.982965934968,7.768115989165381,10608.18712398759,10512.674275782156,11.983020217689676,0.0,160,2800,5800,6200,7100,7800,8500,8800,9700,11000,11000
GET,/cart,3343,0,120,1409.2463004373617,7.056323025608435,6225.146516982932,6876.398743643434,4.6418582372811805,0.0,120,2200,3300,3600,4300,4800,5200,5600,6000,6200,6200
POST,/cart [add],2269,0,170,2076.6814429107358,12.33551901532337,9696.658455999568,16453.758483913618,3.1505762310472627,0.0,170,3600,4900,5300,6200,6800,7500,7900,9000,9700,9700
POST,/cart/checkout,2243,0,130,1398.82657627773,11.496143008116633,7307.804431009572,6806.347302719572,3.1144744320136666,0.0,130,2200,3200,3500,4200,4800,5500,5800,7100,7300,7300
GET,/product/[id],6731,0,130,1453.7363193651738,7.731111982138827,6968.001371016726,7915.751002822761,9.346200357505124,0.0,130,2400,3400,3800,4400,4900,5400,5700,6700,7000,7000
POST,/setCurrency,1095,0,170,2549.041046072129,13.57153500430286,10485.505863995058,10517.986301369863,1.520441151607207,0.0,170,4800,6400,6700,7600,8200,8900,9400,10000,10000,10000
,Aggregated,24311,0,150,1855.4004645646937,7.056323025608435,10608.18712398759,9506.41725967669,33.756570627144114,0.0,150,2400,3900,4500,6100,7000,7900,8400,9500,10000,11000
