Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,65224,35155,11,1258.0282565112725,0.9543019696138799,15689.31861402234,7598.2824113823135,43.46654983571509,23.42797987664915,11,390,980,1800,3900,7000,12000,13000,15000,16000,16000
GET,/cart,24081,12576,11,579.9308583562123,0.8977740071713924,11813.88200999936,6292.012790166521,16.04804959208045,8.3808924741499,11,430,700,870,1500,3100,4700,6000,8500,11000,12000
POST,/cart [add],16267,8679,25,711.0256822662288,3.037848975509405,13059.20739902649,10353.748017458658,10.840647095817145,5.783855421687895,25,550,930,1100,1900,3500,5700,6900,9400,12000,13000
POST,/cart/checkout,16260,8774,69,725.9639547639298,1.869347004685551,10675.75187998591,5605.29741697417,10.83598215884839,5.8471652805495555,69,600,1000,1200,1900,3400,5400,6700,9200,10000,11000
GET,/product/[id],48773,25376,13,480.6936365666303,1.1124390293844044,5457.64868799597,6217.260287454124,32.50328153957642,16.911062931299924,13,410,680,850,1400,2300,3300,3900,4700,5300,5500
POST,/setCurrency,8182,4464,17,1226.329656275817,1.9096280448138714,15638.779727974907,7563.60804204351,5.452644896906367,2.974896946931071,17,390,980,1800,3900,6600,12000,13000,15000,16000,16000
,Aggregated,178787,95024,15,855.0290494530498,0.8977740071713924,15689.31861402234,7113.463305497603,119.14715511894386,63.3258529312675,15,430,800,1100,2700,4100,7600,12000,15000,15000,16000
