Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,23616,0,2900,3433.071292508371,26.94626699667424,11449.667281005532,10512.118987127371,13.121220069273262,0.0,2900,3500,4100,4600,5900,6600,7300,7700,9100,9900,11000
GET,/cart,9085,0,1300,1580.1983159700346,79.76597500964999,5843.674802978057,6876.8038525041275,5.047691578986601,0.0,1300,1700,2000,2300,3100,3700,4300,4600,5600,5800,5800
POST,/cart [add],6008,0,1800,2280.6831550477377,155.25108098518103,7932.123497012071,16454.039780292944,3.3380881680298846,0.0,1800,2400,2900,3300,4500,5300,6000,6500,7700,7900,7900
POST,/cart/checkout,5956,0,1200,1509.3781235643767,103.55101904133335,6096.8012099619955,6805.636668905306,3.3091965926741,0.0,1200,1600,1900,2200,2900,3500,4300,4800,5500,6100,6100
GET,/product/[id],18190,0,1400,1662.3655104913707,40.5723110307008,6747.598288988229,7924.738702583837,10.106495302340813,0.0,1400,1700,2100,2300,3300,3800,4400,4800,5800,6700,6700
POST,/setCurrency,3112,0,3000,3528.9361120058093,172.74677398381755,10322.281576984096,10518.0,1.7290496636000334,0.0,3000,3600,4200,4700,6000,6800,7700,8300,9300,10000,10000
,Aggregated,65967,0,2200,2415.513691093177,26.94626699667424,11449.667281005532,9504.80120363212,36.651741374904695,0.0,2200,2700,3100,3400,4600,5700,6700,7300,8700,9600,11000
