Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,23965,0,2800,3422.4108918397765,317.45903799310327,11215.81177401822,10512.115042770707,13.314621131156322,0.0,2800,3400,4000,4500,6000,6800,7600,8100,9800,11000,11000
GET,/cart,9071,0,1300,1568.7720784394462,89.37627804698423,6720.4503460088745,6876.470620659244,5.039721605704945,0.0,1300,1700,2000,2200,3000,3700,4200,4500,5400,6700,6700
POST,/cart [add],6007,0,1900,2264.0121915802147,324.7822730336338,8057.702531048562,16454.26169468953,3.337405764024871,0.0,1900,2400,2800,3200,4300,5100,5900,6400,7400,8100,8100
POST,/cart/checkout,5950,0,1300,1527.27371720344,117.70696804160252,5672.47354000574,6805.881176470588,3.3057373557429632,0.0,1300,1600,1900,2100,2900,3500,4100,4400,5300,5700,5700
GET,/product/[id],17989,0,1400,1666.8253015084786,90.72112402645871,7456.224942987319,7920.631886152649,9.994438536547927,0.0,1400,1800,2100,2400,3100,3700,4300,4700,5800,6800,7500
POST,/setCurrency,2956,0,2900,3573.6968610310323,435.73673599166796,11249.005047022365,10517.994925575102,1.6423125417775126,0.0,2900,3500,4100,4700,6400,7200,8100,8800,11000,11000,11000
,Aggregated,65938,0,2100,2418.6959972806417,89.37627804698423,11249.005047022365,9512.124799053656,36.634236934954544,0.0,2100,2600,3000,3300,4400,5800,6900,7500,9200,11000,11000
