Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,58584,18180,830,1881.7450632320665,0.9565689833834767,136157.8698840167,8838.753755291547,39.04719177571743,12.117266599797604,830,1900,2700,3100,4600,7800,12000,13000,15000,15000,136000
GET,/cart,21896,6495,190,640.2166113679757,1.0657550010364503,12063.710198010085,5987.50219218122,14.594041224926752,4.329023463459045,190,460,660,820,1700,3500,4800,5700,8700,11000,12000
POST,/cart [add],14477,4317,300,842.9503779401931,3.318875009426847,132611.58639000496,12197.866754161774,9.649156686758522,2.877350930215966,300,700,990,1200,2200,4000,5500,6600,10000,12000,133000
POST,/cart/checkout,14473,4328,300,820.9016456952924,2.21872900146991,11911.125209997408,5191.545222137774,9.646490621500039,2.8846826096767892,300,680,1000,1200,2200,4000,5400,6300,8600,10000,12000
GET,/product/[id],43748,12889,190,524.1305055735719,1.2307330034673214,5632.092250016285,6045.177310962787,29.158755732010206,8.590728779141436,190,450,640,790,1500,2400,3600,4100,5200,5500,5600
POST,/setCurrency,7322,2270,850,1899.602185455136,1.9921890052501112,15225.028910994297,8842.913275061459,4.8802324556500585,1.5129920341881498,850,1900,2700,3100,4700,7900,12000,13000,15000,15000,15000
,Aggregated,160500,48479,340,1153.7768623440902,0.9565689833834767,136157.8698840167,7662.616056074767,106.97586849656301,32.31204441647899,340,810,1300,1800,3300,4700,8100,12000,14000,15000,136000
