Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,31388,3948,1900,2367.8493838225695,1.1948890169151127,13683.437540981686,9834.331527972474,17.436513075530446,2.1931742583851856,1900,2400,2800,3200,5700,7000,8800,10000,12000,13000,14000
GET,/cart,11515,1264,480,683.616406898838,1.1194449907634407,8529.687750007724,6991.579591836735,6.3967582536234575,0.7021712924515893,480,660,810,930,1500,2200,3100,3600,5500,8400,8500
POST,/cart [add],7859,846,720,992.8122147767508,3.5435030004009604,8127.032045013038,15267.552105865887,4.365794452038798,0.4699659125111112,720,960,1200,1400,2200,3000,4000,4800,7200,8100,8100
POST,/cart/checkout,7804,859,690,923.6580961013417,2.2569680004380643,7541.811638016952,6564.3707073295745,4.3352411125729455,0.47718761093031264,690,900,1100,1300,2100,2900,3700,4400,5900,7500,7500
GET,/product/[id],23890,2565,510,681.4927880396167,1.6385969938710332,5253.888788021868,7605.700502302218,13.271259633440243,1.424896649634752,510,710,870,1000,1500,2100,2800,3200,4600,5100,5300
POST,/setCurrency,3827,471,1900,2380.414235368829,2.2170979937072843,14979.682520992355,9852.52782858636,2.1259569115603103,0.2616476888802995,1900,2400,2800,3200,5700,6900,9100,10000,13000,15000,15000
,Aggregated,86283,9953,860,1420.8516897626562,1.1194449907634407,14979.682520992355,9037.81610514238,47.9315234387662,5.52904341279325,860,1500,1900,2200,3100,5000,7000,8400,12000,13000,15000
