Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,41162,0,2900,3046.3185073419995,8.47502300166525,11063.831411011051,10512.899324619795,22.868367171369783,0.0,2900,3800,4300,4600,5700,6500,7200,7800,9300,10000,11000
GET,/cart,15214,0,2000,2024.4645983313521,9.036928997375071,7110.1310509839095,6737.871960036809,8.452440069608373,0.0,2000,2700,3000,3200,3800,4300,4900,5300,6300,6900,7100
POST,/cart [add],10382,0,2900,2912.5903173436695,13.26305401744321,10832.360934989993,16318.517530340974,5.767926436352973,0.0,2900,3700,4200,4600,5400,6100,7000,7500,9000,11000,11000
POST,/cart/checkout,10335,0,1800,1900.6178510568543,13.238796003861353,7625.286277994746,6657.411320754717,5.74181465225467,0.0,1800,2500,2800,3100,3700,4100,4800,5200,6400,7400,7600
GET,/product/[id],30754,0,2100,2133.1455360262685,7.7938179892953485,7678.9097750152,7754.829745724133,17.08599591828158,0.0,2100,2800,3200,3400,4000,4500,5000,5400,6500,7400,7700
POST,/setCurrency,5173,0,3100,3221.065180107288,14.493675989797339,11830.823312018765,10517.996133771507,2.8739629604367107,0.0,3100,4000,4500,4900,6100,7100,7900,8500,9900,12000,12000
,Aggregated,113020,0,2400,2551.2253844912925,7.7938179892953485,11830.823312018765,9435.20411431605,62.790507208304085,0.0,2400,3200,3700,4000,4800,5700,6700,7300,8900,10000,12000
