Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,29232,0,2300,2731.1455389595462,9.749163000378758,9307.76791498647,10512.732108648057,16.23742527967867,0.0,2300,2900,3500,4200,5600,6400,7000,7300,8400,9200,9300
GET,/cart,11160,0,580,748.9442169625529,8.496758993715048,3745.1817950059194,6824.363440860215,6.199017040271413,0.0,580,790,980,1100,1600,2000,2500,2700,3300,3700,3700
POST,/cart [add],7448,0,820,1044.5303153418338,16.443856002297252,4423.436412005685,16404.66111707841,4.137121766661424,0.0,820,1100,1400,1600,2200,2600,3100,3300,4100,4400,4400
POST,/cart/checkout,7396,0,800,1054.420618125681,11.879757017595693,4454.959942988353,6752.853975121688,4.1082374578716285,0.0,800,1200,1400,1700,2200,2800,3300,3500,4100,4500,4500
GET,/product/[id],22587,0,600,778.7132928834462,7.868155982578173,3803.749971993966,7906.930048257847,12.54634389682889,0.0,600,840,1100,1200,1600,2000,2500,2900,3300,3800,3800
POST,/setCurrency,3681,0,2200,2725.6610433949036,8.392111019929871,9232.77020000387,10518.0,2.044675781831458,0.0,2200,2900,3500,4100,5600,6400,6900,7200,8600,9200,9200
,Aggregated,81504,0,1100,1612.1316252403203,7.868155982578173,9307.76791498647,9483.027728700432,45.27282122314349,0.0,1100,1700,2100,2500,3500,5200,6400,6900,8000,9000,9300
