Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7478,21,190,3021.986316772732,7.066474994644523,135348.15650698147,10482.164348756352,10.384393523051209,0.029161843271473035,190,5200,6200,6600,7500,8100,8800,9400,135000,135000,135000
GET,/cart,2860,6,140,1922.616789880439,6.654553988482803,135311.19928898988,6862.623076923077,3.971565321733947,0.008331955220420868,140,3000,3600,4000,4600,5200,5700,6100,135000,135000,135000
POST,/cart [add],1923,2,190,2571.6775460385593,10.104240995133296,135320.87552399025,16436.641705668226,2.670391648144888,0.0027773184068069557,190,4500,5500,5900,6700,7400,8000,8500,135000,135000,135000
POST,/cart/checkout,1899,0,150,1626.029722634923,10.570113023277372,6904.114784003468,6805.442338072669,2.6370638272632045,0.0,150,2800,3500,3800,4600,5200,5900,6200,6900,6900,6900
GET,/product/[id],5708,17,150,2188.5517530717775,6.986143998801708,135320.44604601106,7885.480378416258,7.926466733027052,0.023607206457859124,150,3200,3800,4200,5000,5500,6100,6500,135000,135000,135000
POST,/setCurrency,957,0,210,2906.6410183549165,11.232269986066967,12979.301563987974,10518.0,1.3289468576571284,0.0,210,5500,6700,7200,8200,8900,10000,11000,13000,13000,13000
,Aggregated,20825,46,170,2468.387655284516,6.654553988482803,135348.15650698147,9489.554477791116,28.91882791087743,0.06387832335655999,170,3300,4500,5200,6600,7500,8300,8900,135000,135000,135000
