Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7782,13,180,2814.3753177631293,7.360362011240795,133183.59421999776,10494.164482138267,10.805573454526748,0.018050945118073466,180,5200,6100,6400,7100,7700,8400,9000,133000,133000,133000
GET,/cart,3060,3,120,1710.2015752870418,7.592314010253176,133176.12447799183,6870.592483660131,4.248914773946524,0.004165602719555415,120,2800,3600,3900,4500,5000,5400,5700,6900,133000,133000
POST,/cart [add],1949,7,180,2734.3038800645218,11.657347989967093,133179.48257000535,16394.278091328888,2.706253233471168,0.009719739678962636,180,4400,5200,5500,6200,6700,7400,8000,133000,133000,133000
POST,/cart/checkout,1924,0,140,1535.3921604551454,11.180883011547849,6098.580546997255,6806.090436590436,2.671539877474873,0.0,140,2800,3400,3800,4400,4800,5100,5600,6100,6100,6100
GET,/product/[id],5945,14,140,1973.1900831406624,6.640327017521486,133194.7236379783,7891.980487804878,8.25483605591898,0.019439479357925272,140,3100,3800,4000,4700,5200,5800,6300,133000,133000,133000
POST,/setCurrency,947,0,190,2726.0462090324095,10.880882007768378,11426.536140003009,10518.0,1.3149419251396595,0.0,190,5400,6300,6700,7600,8200,9100,9700,11000,11000,11000
,Aggregated,21607,37,160,2301.574449317231,6.640327017521486,133194.7236379783,9469.86333132781,30.00205932047795,0.05137576687451679,160,3300,4300,4900,6300,7000,7900,8400,133000,133000,133000
